timestamp,open,high,low,close,volume,vwap
2026-04-03 12:10:00.000000,23437.5,23543.46,23431.28,23540.05,1391720,23488.07
2026-04-03 12:11:00.000000,23570.4,23633.72,23505.23,23570.24,699289,23569.9
2026-04-03 12:12:00.000000,23623.68,23659.68,23558.66,23579.8,656149,23605.45
2026-04-03 12:13:00.000000,23554.72,23577.5,23537.56,23566.63,1125391,23559.1
2026-04-03 12:14:00.000000,23570.45,23582.76,23555.6,23560.14,1141715,23567.24
2026-04-03 12:15:00.000000,23556.03,23629.7,23554.3,23566.16,501623,23576.55
2026-04-03 12:16:00.000000,23563.66,23594.16,23498.76,23573.43,611602,23557.5
2026-04-03 12:17:00.000000,23590.88,23608.31,23579.87,23598.11,1344390,23594.29
2026-04-03 12:18:00.000000,23654.51,23659.92,23591.01,23612.96,1062706,23629.6
2026-04-03 12:19:00.000000,23688.94,23704.36,23666.66,23679.16,289708,23684.78
2026-04-03 12:20:00.000000,23631.89,23696.87,23565.46,23682.24,631374,23644.11
2026-04-03 12:21:00.000000,23648.55,23685.72,23618.74,23675.0,970680,23657.0
2026-04-03 12:22:00.000000,23687.78,23698.69,23657.56,23679.95,709947,23680.99
2026-04-03 12:23:00.000000,23610.76,23721.56,23607.03,23717.01,901959,23664.09
2026-04-03 12:24:00.000000,23734.49,23761.28,23716.97,23719.34,1709199,23733.02
2026-04-03 12:25:00.000000,23712.04,23748.22,23643.89,23740.24,1068306,23711.1
2026-04-03 12:26:00.000000,23748.57,23782.46,23724.61,23759.68,739192,23753.83
2026-04-03 12:27:00.000000,23747.19,23778.93,23715.77,23759.57,1030475,23750.36
2026-04-03 12:28:00.000000,23853.4,23889.96,23749.94,23785.07,736655,23819.59
2026-04-03 12:29:00.000000,23802.31,23863.1,23772.64,23806.63,898146,23811.17
2026-04-03 12:30:00.000000,23787.96,23807.64,23780.17,23793.11,1122870,23792.22
2026-04-03 12:31:00.000000,23809.93,23820.36,23766.63,23793.57,1043974,23797.62
2026-04-03 12:32:00.000000,23789.3,23840.07,23769.83,23777.05,1033945,23794.06
2026-04-03 12:33:00.000000,23782.13,23809.38,23778.02,23783.86,856044,23788.35
2026-04-03 12:34:00.000000,23859.62,23868.4,23752.98,23813.75,1100252,23823.69
2026-04-03 12:35:00.000000,23798.18,23889.01,23776.06,23819.14,1080261,23820.6
2026-04-03 12:36:00.000000,23861.47,23915.99,23819.6,23841.58,667918,23859.66
2026-04-03 12:37:00.000000,23819.31,23836.5,23789.17,23830.4,980987,23818.84
2026-04-03 12:38:00.000000,23762.06,23869.46,23757.0,23827.06,1321819,23803.9
2026-04-03 12:39:00.000000,23778.82,23831.47,23752.64,23826.48,1537854,23797.35
2026-04-03 12:40:00.000000,23769.41,23867.32,23745.65,23817.99,812666,23800.09
2026-04-03 12:41:00.000000,23820.16,23849.15,23773.88,23809.97,1345242,23813.29
2026-04-03 12:42:00.000000,23833.08,23874.71,23829.05,23829.23,647742,23841.52
2026-04-03 12:43:00.000000,23823.24,23880.22,23814.88,23856.84,1319541,23843.8
2026-04-03 12:44:00.000000,23804.83,23900.98,23792.75,23824.44,1143650,23830.75
2026-04-03 12:45:00.000000,23780.77,23800.66,23764.15,23779.78,1742638,23781.34
2026-04-03 12:46:00.000000,23834.07,23835.76,23793.56,23813.62,1215288,23819.25
2026-04-03 12:47:00.000000,23802.46,23828.76,23749.29,23827.95,497057,23802.12
2026-04-03 12:48:00.000000,23784.62,23833.76,23743.76,23807.86,1221822,23792.5
2026-04-03 12:49:00.000000,23781.6,23824.55,23779.82,23813.78,1349149,23799.94
2026-04-03 12:50:00.000000,23881.39,23885.6,23810.27,23825.96,1312598,23850.81
2026-04-03 12:51:00.000000,23857.99,23883.86,23810.35,23834.41,1027291,23846.65
2026-04-03 12:52:00.000000,23835.65,23892.42,23831.54,23861.37,1009593,23855.25
2026-04-03 12:53:00.000000,23905.59,23977.4,23886.21,23896.57,1476131,23916.44
2026-04-03 12:54:00.000000,23965.93,23967.51,23924.58,23926.34,1017058,23946.09
2026-04-03 12:55:00.000000,23982.43,24007.11,23980.9,23992.21,371406,23990.66
2026-04-03 12:56:00.000000,23993.47,24059.55,23978.74,24017.37,438329,24012.28
2026-04-03 12:57:00.000000,24003.61,24036.16,23971.57,24006.43,952136,24004.44
2026-04-03 12:58:00.000000,24069.7,24073.73,23995.29,24014.35,1108176,24038.27
2026-04-03 12:59:00.000000,24006.69,24012.58,23948.26,24004.67,583097,23993.05
2026-04-03 13:00:00.000000,24031.92,24081.14,23985.63,24011.97,1083720,24027.66
2026-04-03 13:01:00.000000,23996.76,24036.62,23985.68,23997.88,768868,24004.24
2026-04-03 13:02:00.000000,23972.41,24042.34,23959.21,24016.17,592235,23997.53
2026-04-03 13:03:00.000000,24040.33,24044.18,24001.11,24018.29,1233704,24025.98
2026-04-03 13:04:00.000000,24018.8,24020.88,23987.09,24013.31,1038352,24010.02
2026-04-03 13:05:00.000000,24005.22,24009.91,23988.11,24000.62,1207435,24000.97
2026-04-03 13:06:00.000000,23989.93,24020.72,23966.66,24016.06,1077417,23998.34
2026-04-03 13:07:00.000000,24046.73,24054.31,24013.11,24023.14,1104503,24034.32
2026-04-03 13:08:00.000000,24077.0,24126.88,24012.68,24017.08,1094467,24058.41
2026-04-03 13:09:00.000000,23986.25,24044.73,23968.31,24003.46,1125594,24000.69
2026-04-03 13:10:00.000000,24018.19,24022.39,23983.85,23993.02,477140,24004.36
2026-04-03 13:11:00.000000,24014.81,24046.26,23966.3,24016.93,752117,24011.08
2026-04-03 13:12:00.000000,24060.1,24083.28,24029.78,24047.91,1012641,24055.27
2026-04-03 13:13:00.000000,24087.39,24087.55,24073.69,24080.46,1056499,24082.27
2026-04-03 13:14:00.000000,24066.64,24121.51,24045.02,24074.24,778305,24076.85
2026-04-03 13:15:00.000000,24045.62,24129.03,24012.7,24078.46,1030373,24066.45
2026-04-03 13:16:00.000000,24087.34,24103.29,24052.63,24053.13,736879,24074.1
2026-04-03 13:17:00.000000,24110.13,24131.76,24093.74,24099.38,633532,24108.75
2026-04-03 13:18:00.000000,24135.5,24136.98,24085.79,24127.76,1237145,24121.51
2026-04-03 13:19:00.000000,24185.9,24200.02,24096.31,24149.18,625199,24157.85
2026-04-03 13:20:00.000000,24067.55,24158.24,24006.17,24138.02,1083474,24092.49
2026-04-03 13:21:00.000000,24161.06,24228.99,24132.43,24177.08,1006416,24174.89
2026-04-03 13:22:00.000000,24233.94,24248.65,24200.74,24219.47,981774,24225.7
2026-04-03 13:23:00.000000,24212.39,24255.63,24211.51,24236.94,783937,24229.12
2026-04-03 13:24:00.000000,24215.08,24251.52,24176.56,24202.02,1023166,24211.29
2026-04-03 13:25:00.000000,24290.66,24292.88,24194.18,24211.92,1455631,24247.41
2026-04-03 13:26:00.000000,24211.22,24237.73,24201.2,24223.38,595519,24218.38
2026-04-03 13:27:00.000000,24233.05,24234.52,24213.94,24226.64,443834,24227.04
2026-04-03 13:28:00.000000,24231.11,24268.78,24172.2,24246.75,1607382,24229.71
2026-04-03 13:29:00.000000,24270.92,24321.29,24241.6,24281.44,1088165,24278.81
2026-04-03 13:30:00.000000,24260.03,24316.73,24238.59,24315.83,1026066,24282.79
2026-04-03 13:31:00.000000,24356.34,24382.07,24294.36,24313.27,503792,24336.51
2026-04-03 13:32:00.000000,24272.59,24298.15,24241.81,24282.65,1027362,24273.8
2026-04-03 13:33:00.000000,24285.72,24321.66,24266.07,24280.91,785603,24288.59
2026-04-03 13:34:00.000000,24338.54,24362.99,24282.06,24291.42,1262236,24318.75
2026-04-03 13:35:00.000000,24295.96,24303.97,24252.05,24277.95,908905,24282.48
2026-04-03 13:36:00.000000,24280.06,24289.86,24258.77,24269.29,905145,24274.49
2026-04-03 13:37:00.000000,24231.11,24323.85,24226.46,24305.51,767928,24271.73
2026-04-03 13:38:00.000000,24271.06,24325.54,24257.6,24319.96,852407,24293.54
2026-04-03 13:39:00.000000,24355.05,24357.3,24207.64,24302.12,1174071,24305.53
2026-04-03 13:40:00.000000,24326.35,24360.29,24298.74,24318.25,1119156,24325.91
2026-04-03 13:41:00.000000,24301.77,24331.26,24259.21,24330.83,721451,24305.77
2026-04-03 13:42:00.000000,24391.08,24398.1,24339.26,24356.19,1236071,24371.15
2026-04-03 13:43:00.000000,24350.55,24478.82,24335.89,24385.52,893398,24387.7
2026-04-03 13:44:00.000000,24411.73,24444.42,24381.06,24392.21,922141,24407.36
2026-04-03 13:45:00.000000,24398.61,24437.05,24304.39,24388.72,873850,24382.19
2026-04-03 13:46:00.000000,24342.35,24405.66,24332.74,24400.41,973281,24370.29
2026-04-03 13:47:00.000000,24446.48,24447.1,24416.91,24427.37,1119768,24434.46
2026-04-03 13:48:00.000000,24385.93,24415.91,24384.07,24401.93,938019,24396.96
2026-04-03 13:49:00.000000,24410.88,24422.74,24372.02,24415.29,971689,24405.23
2026-04-03 13:50:00.000000,24390.88,24405.81,24354.85,24400.2,41788,24387.93
2026-04-03 13:51:00.000000,24471.71,24513.48,24354.82,24424.64,1177501,24441.16
2026-04-03 13:52:00.000000,24452.41,24471.64,24409.03,24448.47,1173435,24445.39
2026-04-03 13:53:00.000000,24416.15,24423.46,24414.54,24421.79,888069,24418.99
2026-04-03 13:54:00.000000,24430.12,24432.94,24380.12,24416.16,725850,24414.84
2026-04-03 13:55:00.000000,24480.28,24481.9,24419.26,24444.69,877307,24456.53
2026-04-03 13:56:00.000000,24478.09,24539.33,24464.55,24477.09,1114622,24489.76
2026-04-03 13:57:00.000000,24510.76,24522.96,24453.12,24461.82,1147421,24487.16
2026-04-03 13:58:00.000000,24457.95,24528.36,24424.42,24486.94,1432201,24474.42
2026-04-03 13:59:00.000000,24473.11,24515.78,24456.07,24506.98,864104,24487.98
2026-04-03 14:00:00.000000,24548.78,24590.12,24415.76,24528.4,1026980,24520.76
2026-04-03 14:01:00.000000,24574.13,24583.17,24531.35,24542.05,1191785,24557.68
2026-04-03 14:02:00.000000,24629.15,24641.72,24517.93,24563.15,622549,24587.99
2026-04-03 14:03:00.000000,24560.96,24592.43,24464.74,24587.85,1055748,24551.5
2026-04-03 14:04:00.000000,24599.7,24683.7,24570.3,24584.95,1096111,24609.66
2026-04-03 14:05:00.000000,24602.59,24625.64,24588.41,24613.22,512221,24607.47
2026-04-03 14:06:00.000000,24605.78,24607.69,24602.34,24606.19,1098864,24605.5
2026-04-03 14:07:00.000000,24552.23,24627.9,24537.7,24598.34,835187,24579.04
2026-04-03 14:08:00.000000,24598.43,24628.47,24565.78,24593.76,1072412,24596.61
2026-04-03 14:09:00.000000,24564.47,24631.78,24548.76,24609.8,464838,24588.7
2026-04-03 14:10:00.000000,24594.28,24620.12,24575.53,24605.39,490557,24598.83
2026-04-03 14:11:00.000000,24541.02,24666.97,24500.18,24641.35,1129500,24587.38
2026-04-03 14:12:00.000000,24653.58,24715.27,24627.59,24652.02,751916,24662.12
2026-04-03 14:13:00.000000,24670.84,24743.71,24625.96,24653.63,1349943,24673.53
2026-04-03 14:14:00.000000,24661.6,24675.2,24646.53,24651.78,759579,24658.78
2026-04-03 14:15:00.000000,24636.23,24732.17,24633.61,24678.98,826685,24670.25
2026-04-03 14:16:00.000000,24669.35,24765.3,24655.84,24701.96,1399413,24698.11
2026-04-03 14:17:00.000000,24734.0,24811.12,24614.83,24691.61,1017320,24712.89
2026-04-03 14:18:00.000000,24635.24,24797.03,24626.1,24705.83,901970,24691.05
2026-04-03 14:19:00.000000,24749.68,24809.56,24728.73,24734.89,1340522,24755.72
2026-04-03 14:20:00.000000,24768.29,24776.32,24738.53,24743.32,1111251,24756.62
2026-04-03 14:21:00.000000,24693.7,24795.48,24673.26,24740.82,1092200,24725.81
2026-04-03 14:22:00.000000,24726.18,24827.13,24681.29,24742.6,1041078,24744.3
2026-04-03 14:23:00.000000,24748.92,24765.4,24748.16,24756.0,1554221,24754.62
2026-04-03 14:24:00.000000,24753.5,24811.86,24711.12,24742.74,1075496,24754.81
2026-04-03 14:25:00.000000,24749.93,24755.19,24738.94,24739.07,1085810,24745.78
2026-04-03 14:26:00.000000,24749.72,24756.59,24675.19,24721.94,1239353,24725.86
2026-04-03 14:27:00.000000,24643.88,24738.44,24639.79,24711.1,563468,24683.3
2026-04-03 14:28:00.000000,24751.45,24774.37,24668.65,24736.62,901622,24732.77
2026-04-03 14:29:00.000000,24764.16,24835.94,24743.24,24760.0,542703,24775.84
2026-04-03 14:30:00.000000,24747.56,24752.81,24745.39,24750.22,861083,24748.99
2026-04-03 14:31:00.000000,24679.12,24798.26,24671.14,24750.58,921410,24724.77
2026-04-03 14:32:00.000000,24798.27,24808.71,24765.62,24773.41,860268,24786.5
2026-04-03 14:33:00.000000,24833.7,24861.08,24765.04,24784.36,1059454,24811.05
2026-04-03 14:34:00.000000,24822.41,24855.48,24733.3,24783.73,1306228,24798.73
2026-04-03 14:35:00.000000,24837.16,24867.88,24754.28,24796.7,1128074,24814.01
2026-04-03 14:36:00.000000,24817.05,24829.11,24810.1,24815.28,713309,24817.89
2026-04-03 14:37:00.000000,24752.6,24817.3,24731.38,24787.22,1009950,24772.13
2026-04-03 14:38:00.000000,24766.11,24840.25,24726.19,24794.34,1349292,24781.72
2026-04-03 14:39:00.000000,24756.44,24796.3,24727.01,24775.67,1082936,24763.86
2026-04-03 14:40:00.000000,24739.53,24840.7,24717.9,24781.22,1412061,24769.84
2026-04-03 14:41:00.000000,24765.26,24770.56,24724.77,24763.96,940467,24756.14
2026-04-03 14:42:00.000000,24790.95,24798.83,24727.26,24742.79,1691284,24764.96
2026-04-03 14:43:00.000000,24738.31,24824.62,24706.12,24749.86,895763,24754.73
2026-04-03 14:44:00.000000,24723.06,24804.29,24697.19,24754.92,936894,24744.86
2026-04-03 14:45:00.000000,24771.51,24775.72,24741.96,24750.87,797990,24760.02
2026-04-03 14:46:00.000000,24827.53,24855.7,24785.58,24796.34,957598,24816.29
2026-04-03 14:47:00.000000,24763.43,24850.97,24723.81,24788.95,653545,24781.79
2026-04-03 14:48:00.000000,24788.86,24867.15,24788.52,24829.3,1205976,24818.46
2026-04-03 14:49:00.000000,24904.22,24904.26,24783.46,24836.62,1141397,24857.14
2026-04-03 14:50:00.000000,24872.92,24896.59,24842.14,24849.07,1103379,24865.18
2026-04-03 14:51:00.000000,24891.08,24928.53,24859.29,24887.75,645929,24891.66
2026-04-03 14:52:00.000000,24919.82,24980.0,24884.33,24898.81,681099,24920.74
2026-04-03 14:53:00.000000,24941.04,24959.52,24872.43,24917.97,1010248,24922.74
2026-04-03 14:54:00.000000,24887.46,24944.42,24776.48,24894.78,966036,24875.78
2026-04-03 14:55:00.000000,24904.74,24920.03,24872.63,24872.73,1065566,24892.53
2026-04-03 14:56:00.000000,24860.9,24949.99,24849.88,24864.01,582480,24881.2
2026-04-03 14:57:00.000000,24883.59,24921.57,24815.09,24849.15,1297868,24867.35
2026-04-03 14:58:00.000000,24867.37,24886.92,24838.06,24880.49,1012076,24868.21
2026-04-03 14:59:00.000000,24848.99,24887.24,24797.44,24883.5,819465,24854.29
2026-04-03 15:00:00.000000,24896.39,24929.15,24863.84,24881.48,955802,24892.71
2026-04-03 15:01:00.000000,24874.08,24880.89,24816.52,24874.54,821643,24861.51
2026-04-03 15:02:00.000000,24853.94,24986.77,24830.37,24849.54,1101807,24880.16
2026-04-03 15:03:00.000000,24818.97,24846.72,24777.72,24838.12,269841,24820.38
2026-04-03 15:04:00.000000,24748.88,24896.92,24706.03,24837.54,1016635,24797.34
2026-04-03 15:05:00.000000,24847.35,24885.89,24823.59,24840.71,1598140,24849.39
2026-04-03 15:06:00.000000,24797.49,24875.26,24794.52,24854.55,1391682,24830.45
2026-04-03 15:07:00.000000,24861.84,24869.86,24855.52,24864.72,1154004,24862.98
2026-04-03 15:08:00.000000,24836.6,24890.84,24809.07,24872.69,1348106,24852.3
2026-04-03 15:09:00.000000,24814.25,25003.01,24769.08,24894.94,971498,24870.32
2026-04-03 15:10:00.000000,24927.24,24975.24,24825.63,24890.22,670885,24904.58
2026-04-03 15:11:00.000000,24878.31,24942.55,24874.28,24902.09,1582401,24899.31
2026-04-03 15:12:00.000000,24909.54,24927.62,24903.82,24911.84,1235374,24913.21
2026-04-03 15:13:00.000000,24956.44,24975.81,24899.25,24931.07,1089755,24940.64
2026-04-03 15:14:00.000000,24919.52,24966.24,24916.51,24948.75,943885,24937.76
2026-04-03 15:15:00.000000,24952.72,24970.01,24919.12,24960.53,220997,24950.6
2026-04-03 15:16:00.000000,24990.9,25001.02,24962.42,24981.98,668426,24984.08
2026-04-03 15:17:00.000000,24992.54,25084.11,24992.41,25034.49,1322075,25025.89
2026-04-03 15:18:00.000000,25057.76,25060.16,25020.29,25030.1,766260,25042.08
2026-04-03 15:19:00.000000,25034.0,25103.08,24962.02,25051.8,1057225,25037.72
2026-04-03 15:20:00.000000,25166.92,25186.48,25024.57,25055.47,1239697,25108.36
2026-04-03 15:21:00.000000,25023.75,25092.11,24996.57,25033.39,1118937,25036.45
2026-04-03 15:22:00.000000,24980.24,25038.31,24980.09,25013.23,1322850,25002.97
2026-04-03 15:23:00.000000,25014.74,25066.91,25012.65,25028.08,383754,25030.6
2026-04-03 15:24:00.000000,25003.2,25010.64,24997.41,25004.74,917003,25004.0
2026-04-03 15:25:00.000000,24978.28,25022.36,24949.55,25007.54,1271561,24989.43
2026-04-03 15:26:00.000000,24994.24,25030.78,24991.16,25000.36,1348190,25004.13
2026-04-03 15:27:00.000000,24988.58,25033.64,24945.79,25017.76,940628,24996.44
2026-04-03 15:28:00.000000,25026.02,25050.35,24944.64,25001.09,879197,25005.53
2026-04-03 15:29:00.000000,25078.89,25089.97,24984.69,25004.57,1079659,25039.53
2026-04-06 09:15:00.000000,22915.37,22962.2,22912.92,22928.02,520918,22929.63
2026-04-06 09:16:00.000000,22968.01,22970.34,22934.15,22942.89,683319,22953.85
2026-04-06 09:17:00.000000,22950.0,23003.55,22901.35,22961.54,1182159,22954.11
2026-04-06 09:18:00.000000,22961.23,23021.55,22937.16,22973.01,914666,22973.24
2026-04-06 09:19:00.000000,22852.26,23001.56,22852.04,22944.07,1198634,22912.48
2026-04-06 09:20:00.000000,22975.89,23009.52,22954.41,22973.95,877466,22978.44
2026-04-06 09:21:00.000000,22930.39,22963.48,22882.93,22963.28,442579,22935.02
2026-04-06 09:22:00.000000,23009.52,23055.36,22966.03,22983.46,733564,23003.59
2026-04-06 09:23:00.000000,23011.7,23055.16,23001.04,23023.27,1137284,23022.79
2026-04-06 09:24:00.000000,23020.22,23066.0,22997.36,22998.96,926725,23020.64
2026-04-06 09:25:00.000000,22991.42,23002.1,22933.45,22990.94,378067,22979.48
2026-04-06 09:26:00.000000,23045.79,23082.51,22936.13,22996.71,877437,23015.28
2026-04-06 09:27:00.000000,23008.09,23025.03,22960.72,22995.99,1105503,22997.46
2026-04-06 09:28:00.000000,23013.15,23022.49,22999.25,23013.85,975340,23012.18
2026-04-06 09:29:00.000000,23026.35,23080.47,22990.08,23036.66,1386637,23033.39
2026-04-06 09:30:00.000000,23019.68,23070.14,22963.25,23023.31,1110650,23019.1
2026-04-06 09:31:00.000000,23033.28,23041.79,22988.14,23010.44,881423,23018.41
2026-04-06 09:32:00.000000,22992.98,23009.53,22991.75,22995.06,1445729,22997.33
2026-04-06 09:33:00.000000,22971.27,22998.94,22945.53,22981.47,1624465,22974.3
2026-04-06 09:34:00.000000,22964.21,23011.06,22943.44,22981.74,1129027,22975.11
2026-04-06 09:35:00.000000,22991.81,22998.75,22977.81,22987.49,1060525,22988.96
2026-04-06 09:36:00.000000,22985.85,23087.05,22979.01,23004.28,1626582,23014.05
2026-04-06 09:37:00.000000,23008.75,23019.72,22994.84,22997.16,1338728,23005.12
2026-04-06 09:38:00.000000,23014.61,23025.79,22977.07,23006.06,1144195,23005.88
2026-04-06 09:39:00.000000,23057.07,23061.01,23007.9,23040.81,1017224,23041.7
2026-04-06 09:40:00.000000,22992.0,23063.94,22985.24,23026.71,1077032,23016.97
2026-04-06 09:41:00.000000,23010.94,23071.82,22942.61,23029.11,1068557,23013.62
2026-04-06 09:42:00.000000,23021.39,23034.37,23014.88,23029.41,1045617,23025.01
2026-04-06 09:43:00.000000,22964.69,23039.09,22922.58,23015.73,970106,22985.52
2026-04-06 09:44:00.000000,22982.12,23019.64,22968.31,23010.76,1297381,22995.21
2026-04-06 09:45:00.000000,23021.39,23045.91,22998.05,23032.98,962859,23024.58
2026-04-06 09:46:00.000000,23072.74,23074.16,23031.9,23051.85,930789,23057.66
2026-04-06 09:47:00.000000,23052.23,23115.37,23018.57,23066.07,1409844,23063.06
2026-04-06 09:48:00.000000,23099.36,23146.06,23073.12,23087.64,1025547,23101.55
2026-04-06 09:49:00.000000,23110.55,23115.85,23101.18,23102.93,918635,23107.63
2026-04-06 09:50:00.000000,23138.66,23160.31,23127.82,23142.96,1327042,23142.44
2026-04-06 09:51:00.000000,23063.9,23126.26,23060.33,23124.87,768152,23093.84
2026-04-06 09:52:00.000000,23100.18,23127.06,23048.75,23099.76,893430,23093.94
2026-04-06 09:53:00.000000,23172.82,23216.21,23139.78,23149.36,699448,23169.54
2026-04-06 09:54:00.000000,23139.43,23198.2,23128.86,23174.66,1026357,23160.29
2026-04-06 09:55:00.000000,23182.87,23190.86,23144.32,23162.8,889157,23170.21
2026-04-06 09:56:00.000000,23140.42,23174.91,23140.2,23161.3,909577,23154.21
2026-04-06 09:57:00.000000,23131.35,23200.32,23114.11,23152.05,726721,23149.46
2026-04-06 09:58:00.000000,23155.78,23174.36,23155.39,23173.97,1106346,23164.88
2026-04-06 09:59:00.000000,23178.84,23198.2,23158.42,23170.97,652206,23176.61
2026-04-06 10:00:00.000000,23205.22,23214.1,23153.42,23193.04,747852,23191.45
2026-04-06 10:01:00.000000,23232.58,23245.69,23189.09,23243.44,1123525,23227.7
2026-04-06 10:02:00.000000,23289.44,23311.73,23280.46,23292.65,1159608,23293.57
2026-04-06 10:03:00.000000,23288.47,23307.72,23263.04,23284.4,419623,23285.91
2026-04-06 10:04:00.000000,23341.06,23361.29,23273.36,23296.11,1317078,23317.96
2026-04-06 10:05:00.000000,23287.25,23346.82,23263.4,23264.13,814265,23290.4
2026-04-06 10:06:00.000000,23285.87,23321.76,23232.02,23283.17,1070652,23280.7
2026-04-06 10:07:00.000000,23285.74,23372.5,23272.85,23305.12,848037,23309.05
2026-04-06 10:08:00.000000,23358.14,23393.65,23286.74,23293.4,1121383,23332.98
2026-04-06 10:09:00.000000,23308.58,23431.13,23298.39,23311.38,660187,23337.37
2026-04-06 10:10:00.000000,23300.88,23329.2,23270.7,23290.08,804836,23297.71
2026-04-06 10:11:00.000000,23337.85,23363.66,23274.38,23300.21,1387205,23319.02
2026-04-06 10:12:00.000000,23342.66,23350.5,23319.17,23324.61,1146110,23334.23
2026-04-06 10:13:00.000000,23229.18,23371.45,23222.16,23309.68,920878,23283.12
2026-04-06 10:14:00.000000,23337.29,23344.61,23291.35,23301.56,428697,23318.7
2026-04-06 10:15:00.000000,23327.5,23367.6,23302.04,23306.83,1116060,23325.99
2026-04-06 10:16:00.000000,23372.82,23413.83,23269.35,23308.46,1232136,23341.12
2026-04-06 10:17:00.000000,23350.08,23356.2,23245.84,23306.0,1169189,23314.53
2026-04-06 10:18:00.000000,23339.04,23351.46,23323.04,23328.99,1316416,23335.63
2026-04-06 10:19:00.000000,23365.02,23409.48,23321.87,23358.08,1228460,23363.61
2026-04-06 10:20:00.000000,23374.73,23375.97,23263.25,23355.52,873031,23342.37
2026-04-06 10:21:00.000000,23381.55,23422.05,23337.6,23391.23,691591,23383.11
2026-04-06 10:22:00.000000,23379.12,23391.56,23346.16,23391.31,1164988,23377.04
2026-04-06 10:23:00.000000,23398.45,23465.28,23375.32,23381.06,619518,23405.03
2026-04-06 10:24:00.000000,23388.58,23442.98,23368.21,23383.19,732261,23395.74
2026-04-06 10:25:00.000000,23443.32,23460.28,23382.89,23392.1,717377,23419.65
2026-04-06 10:26:00.000000,23320.84,23422.48,23317.53,23378.37,1425266,23359.81
2026-04-06 10:27:00.000000,23342.36,23407.18,23320.85,23353.26,743054,23355.91
2026-04-06 10:28:00.000000,23328.37,23333.47,23284.09,23316.39,1107544,23315.58
2026-04-06 10:29:00.000000,23296.2,23302.52,23272.14,23296.47,1208480,23291.83
2026-04-06 10:30:00.000000,23345.53,23371.0,23275.29,23314.68,847940,23326.62
2026-04-06 10:31:00.000000,23235.03,23316.24,23217.25,23305.05,1107441,23268.39
2026-04-06 10:32:00.000000,23320.88,23377.53,23315.36,23339.47,1524923,23338.31
2026-04-06 10:33:00.000000,23351.83,23366.65,23305.25,23337.24,830151,23340.24
2026-04-06 10:34:00.000000,23380.83,23381.82,23336.54,23342.58,1059611,23360.44
2026-04-06 10:35:00.000000,23386.27,23386.44,23339.28,23349.06,1344451,23365.26
2026-04-06 10:36:00.000000,23310.05,23330.54,23296.0,23318.77,837706,23313.84
2026-04-06 10:37:00.000000,23315.22,23366.02,23265.43,23317.04,842012,23315.93
2026-04-06 10:38:00.000000,23309.24,23343.27,23298.02,23310.64,1472177,23315.29
2026-04-06 10:39:00.000000,23285.4,23350.95,23275.92,23319.84,816812,23308.03
2026-04-06 10:40:00.000000,23300.12,23342.38,23268.07,23299.75,1125405,23302.58
2026-04-06 10:41:00.000000,23264.17,23332.18,23222.77,23305.25,1540848,23281.09
2026-04-06 10:42:00.000000,23313.22,23337.91,23290.99,23327.99,1461401,23317.53
2026-04-06 10:43:00.000000,23323.5,23343.34,23322.94,23340.88,926719,23332.66
2026-04-06 10:44:00.000000,23368.35,23391.85,23353.08,23376.43,1352304,23372.43
2026-04-06 10:45:00.000000,23391.76,23395.69,23377.54,23383.74,1044876,23387.18
2026-04-06 10:46:00.000000,23355.85,23405.89,23331.99,23375.56,645344,23367.32
2026-04-06 10:47:00.000000,23368.34,23401.73,23346.59,23375.83,666892,23373.12
2026-04-06 10:48:00.000000,23392.4,23392.69,23319.69,23369.4,629899,23368.55
2026-04-06 10:49:00.000000,23333.75,23370.97,23298.68,23359.04,1149989,23340.61
2026-04-06 10:50:00.000000,23325.23,23425.07,23323.52,23341.04,1067707,23353.71
2026-04-06 10:51:00.000000,23318.86,23389.26,23308.22,23349.99,1267043,23341.58
2026-04-06 10:52:00.000000,23367.5,23374.64,23256.85,23330.64,785604,23332.41
2026-04-06 10:53:00.000000,23348.93,23372.26,23337.91,23347.2,1176716,23351.57
2026-04-06 10:54:00.000000,23382.0,23385.56,23364.79,23364.9,1731500,23374.31
2026-04-06 10:55:00.000000,23344.72,23394.03,23331.17,23364.02,1056276,23358.48
2026-04-06 10:56:00.000000,23339.77,23433.76,23332.28,23370.03,1549435,23368.96
2026-04-06 10:57:00.000000,23368.43,23379.49,23319.37,23375.05,841253,23360.59
2026-04-06 10:58:00.000000,23402.37,23418.63,23365.15,23385.44,401163,23392.9
2026-04-06 10:59:00.000000,23444.11,23476.51,23352.47,23393.21,1494019,23416.58
2026-04-06 11:00:00.000000,23434.5,23438.51,23372.86,23412.81,1913345,23414.67
2026-04-06 11:01:00.000000,23452.61,23513.01,23423.7,23439.96,669491,23457.32
2026-04-06 11:02:00.000000,23479.06,23492.66,23420.8,23448.17,1021520,23460.17
2026-04-06 11:03:00.000000,23588.21,23601.67,23426.33,23486.97,903900,23525.79
2026-04-06 11:04:00.000000,23476.74,23477.26,23438.2,23464.51,1133799,23464.17
2026-04-06 11:05:00.000000,23434.71,23503.54,23424.31,23432.08,772930,23448.66
2026-04-06 11:06:00.000000,23462.06,23499.6,23404.59,23459.67,1059501,23456.48
2026-04-06 11:07:00.000000,23414.24,23499.93,23412.8,23478.99,939187,23451.49
